0.310352000000000	0.551353000000000	0.330233000000000	0.699999000000000	0.451201000000000	0.00121479000000000	0.515302000000000	0.247204000000000	0.0862827000000000	0.294501000000000	0.981731000000000	0.855554000000000	0.221855000000000	0.573423000000000	0.217769000000000	0.502410000000000	0.336716000000000	0.550297000000000	1
0.754823000000000	0.342857000000000	0.988781000000000	0.530047000000000	0.503940000000000	0.668353000000000	0.143071000000000	0.283541000000000	0.483585000000000	0.305506000000000	0.720637000000000	0.704898000000000	0.820491000000000	0.109870000000000	0.114370000000000	0.965698000000000	0.658189000000000	0.763538000000000	1
0.870579000000000	0.454674000000000	0.894270000000000	0.0118552000000000	0.282640000000000	0.943005000000000	0.555407000000000	0.411043000000000	0.875675000000000	0.483847000000000	0.207331000000000	0.0156654000000000	0.547360000000000	0.119795000000000	0.436438000000000	0.408788000000000	0.853762000000000	0.0207637000000000	1
0.739009000000000	0.881179000000000	0.391904000000000	0.0559150000000000	0.116662000000000	0.0188907000000000	0.248131000000000	0.672578000000000	0.169497000000000	0.506724000000000	0.508083000000000	0.505890000000000	0.805469000000000	0.551627000000000	0.148083000000000	0.342034000000000	0.119806000000000	0.917162000000000	0
0.767814000000000	0.862666000000000	0.0958281000000000	0.0954277000000000	0.510833000000000	0.203756000000000	0.789735000000000	0.794024000000000	0.119817000000000	0.944159000000000	0.259582000000000	0.275318000000000	0.771615000000000	0.746867000000000	0.408134000000000	0.937859000000000	0.179099000000000	0.775296000000000	0
0.532254000000000	0.265167000000000	0.156848000000000	0.638189000000000	0.895853000000000	0.464151000000000	0.219335000000000	0.789061000000000	0.797245000000000	0.510243000000000	0.521727000000000	0.878088000000000	0.277359000000000	0.425738000000000	0.261468000000000	0.880327000000000	0.376963000000000	0.0395402000000000	1
0.0516204000000000	0.310913000000000	0.909293000000000	0.719117000000000	0.433167000000000	0.997142000000000	0.231382000000000	0.771589000000000	0.593069000000000	0.109139000000000	0.215117000000000	0.0518193000000000	0.293526000000000	0.751845000000000	0.922481000000000	0.606573000000000	0.318209000000000	0.718854000000000	1
0.0309362000000000	0.989537000000000	0.604857000000000	0.0759462000000000	0.445146000000000	0.762307000000000	0.152026000000000	0.346632000000000	0.591274000000000	0.706563000000000	0.137814000000000	0.0509169000000000	0.689476000000000	0.110358000000000	0.385528000000000	0.476556000000000	0.424375000000000	0.814522000000000	1
0.538558000000000	0.412479000000000	0.765268000000000	0.775908000000000	0.456638000000000	0.515334000000000	0.115124000000000	0.647429000000000	0.616529000000000	0.992291000000000	0.164827000000000	0.911713000000000	0.0231361000000000	0.0164557000000000	0.911278000000000	0.940107000000000	0.239711000000000	0.411333000000000	1
0.453813000000000	0.582511000000000	0.199368000000000	0.312736000000000	0.717742000000000	0.194383000000000	0.127880000000000	0.974618000000000	0.0145204000000000	0.361289000000000	0.445517000000000	0.801277000000000	0.796197000000000	0.273695000000000	0.988026000000000	0.445251000000000	0.454493000000000	0.105027000000000	1
0.545734000000000	0.207817000000000	0.353930000000000	0.477163000000000	0.927125000000000	0.393286000000000	0.813237000000000	0.759658000000000	0.386056000000000	0.0699478000000000	0.721130000000000	0.587641000000000	0.698130000000000	0.0102106000000000	0.132105000000000	0.0106689000000000	0.134106000000000	0.405786000000000	1
0.101555000000000	0.499005000000000	0.851465000000000	0.159201000000000	0.276216000000000	0.0628956000000000	0.187086000000000	0.836262000000000	0.977719000000000	0.273351000000000	0.610731000000000	0.886459000000000	0.197216000000000	0.349575000000000	0.659408000000000	0.000890658000000000	0.969418000000000	0.345341000000000	1
0.145486000000000	0.317874000000000	0.379603000000000	0.154723000000000	0.572046000000000	0.212796000000000	0.457151000000000	0.0850219000000000	0.887067000000000	0.400804000000000	0.427983000000000	0.154120000000000	0.0526576000000000	0.0275543000000000	0.167271000000000	0.920643000000000	0.586550000000000	0.660492000000000	1
0.262046000000000	0.0650321000000000	0.447114000000000	0.496247000000000	0.175722000000000	0.721024000000000	0.391870000000000	0.969690000000000	0.105087000000000	0.113305000000000	0.941273000000000	0.222761000000000	0.379013000000000	0.225286000000000	0.839400000000000	0.0579760000000000	0.465003000000000	0.278877000000000	1
0.00864080000000000	0.432523000000000	0.998263000000000	0.110170000000000	0.671009000000000	0.170808000000000	0.207669000000000	0.703076000000000	0.611180000000000	0.632672000000000	0.948308000000000	0.669069000000000	0.920149000000000	0.270859000000000	0.0482594000000000	0.826194000000000	0.737805000000000	0.733419000000000	1
0.561778000000000	0.959324000000000	0.0353777000000000	0.226162000000000	0.280774000000000	0.580513000000000	0.985693000000000	0.613749000000000	0.226661000000000	0.503158000000000	0.565575000000000	0.789564000000000	0.717620000000000	0.412961000000000	0.360762000000000	0.502212000000000	0.0419727000000000	0.843921000000000	0
0.173674000000000	0.550204000000000	0.368729000000000	0.0838282000000000	0.722388000000000	0.0617377000000000	0.672775000000000	0.493664000000000	0.229607000000000	0.971579000000000	0.315048000000000	0.226912000000000	0.202376000000000	0.188990000000000	0.532081000000000	0.783236000000000	0.289565000000000	0.607574000000000	1
0.771028000000000	0.682109000000000	0.941547000000000	0.346063000000000	0.575197000000000	0.414306000000000	0.992276000000000	0.413768000000000	0.775061000000000	0.513346000000000	0.204746000000000	0.985762000000000	0.852368000000000	0.885126000000000	0.0911555000000000	0.626671000000000	0.509749000000000	0.448422000000000	1
0.430324000000000	0.255601000000000	0.763058000000000	0.208471000000000	0.959391000000000	0.466139000000000	0.276320000000000	0.173140000000000	0.578153000000000	0.0257772000000000	0.432228000000000	0.250552000000000	0.649623000000000	0.805439000000000	0.419501000000000	0.241852000000000	0.616525000000000	0.830643000000000	1
0.406250000000000	0.513199000000000	0.0618116000000000	0.635837000000000	0.844798000000000	0.441502000000000	0.191926000000000	0.487546000000000	0.358534000000000	0.551543000000000	0.743877000000000	0.312349000000000	0.650223000000000	0.522261000000000	0.0435448000000000	0.376660000000000	0.280098000000000	0.132283000000000	1
0.427646000000000	0.832928000000000	0.576535000000000	0.842836000000000	0.115335000000000	0.519893000000000	0.607564000000000	0.570410000000000	0.0507628000000000	0.920608000000000	0.425615000000000	0.723467000000000	0.665865000000000	0.849259000000000	0.0428459000000000	0.874012000000000	0.229394000000000	0.0164125000000000	1
0.0869209000000000	0.570111000000000	0.813367000000000	0.113996000000000	0.571116000000000	0.721916000000000	0.854720000000000	0.465594000000000	0.0726644000000000	0.216751000000000	0.581020000000000	0.0731806000000000	0.969762000000000	0.337096000000000	0.908716000000000	0.837053000000000	0.792422000000000	0.722053000000000	1
0.407352000000000	0.262537000000000	0.547113000000000	0.563503000000000	0.968181000000000	0.494137000000000	0.977989000000000	0.579348000000000	0.919423000000000	0.579786000000000	0.925751000000000	0.974852000000000	0.647656000000000	0.0119239000000000	0.452617000000000	0.428081000000000	0.922735000000000	0.387452000000000	1
0.290591000000000	0.466087000000000	0.214378000000000	0.450625000000000	0.524372000000000	0.396243000000000	0.330921000000000	0.861528000000000	0.824471000000000	0.313369000000000	0.902875000000000	0.493353000000000	0.799374000000000	0.221227000000000	0.957615000000000	0.844440000000000	0.418955000000000	0.585293000000000	1
0.0108278000000000	0.232087000000000	0.473796000000000	0.00197215000000000	0.987713000000000	0.664731000000000	0.588254000000000	0.290550000000000	0.205394000000000	0.240955000000000	0.316982000000000	0.141577000000000	0.929450000000000	0.599414000000000	0.595217000000000	0.906911000000000	0.580693000000000	0.161066000000000	1
0.143718000000000	0.573367000000000	0.654092000000000	0.629329000000000	0.756588000000000	0.840570000000000	0.351817000000000	0.610423000000000	0.835697000000000	0.170628000000000	0.957197000000000	0.458725000000000	0.120797000000000	0.817173000000000	0.785127000000000	0.915192000000000	0.214878000000000	0.527359000000000	1
0.889856000000000	0.337014000000000	0.267667000000000	0.146293000000000	0.611027000000000	0.607979000000000	0.932884000000000	0.100847000000000	0.647992000000000	0.639400000000000	0.493841000000000	0.278881000000000	0.838653000000000	0.0485407000000000	0.576465000000000	0.133334000000000	0.727012000000000	0.0247790000000000	1
0.234202000000000	0.108707000000000	0.232447000000000	0.524245000000000	0.831835000000000	0.485881000000000	0.635356000000000	0.744011000000000	0.336376000000000	0.0943590000000000	0.343702000000000	0.449622000000000	0.588770000000000	0.00947867000000000	0.263442000000000	0.191914000000000	0.497053000000000	0.891702000000000	1
0.224472000000000	0.998815000000000	0.660950000000000	0.795794000000000	0.201660000000000	0.645861000000000	0.558637000000000	0.473620000000000	0.0170651000000000	0.0600020000000000	0.167684000000000	0.553579000000000	0.265857000000000	0.183513000000000	0.277597000000000	0.654309000000000	0.529666000000000	0.294342000000000	1
0.667951000000000	0.960458000000000	0.375774000000000	0.887335000000000	0.405682000000000	0.165900000000000	0.695877000000000	0.267805000000000	0.352791000000000	0.482086000000000	0.631642000000000	0.181234000000000	0.357764000000000	0.933785000000000	0.979460000000000	0.547773000000000	0.699415000000000	0.537880000000000	1
0.841225000000000	0.324934000000000	0.655250000000000	0.0439744000000000	0.0627976000000000	0.370235000000000	0.716014000000000	0.191166000000000	0.0936580000000000	0.350210000000000	0.858138000000000	0.356704000000000	0.317414000000000	0.618533000000000	0.463199000000000	0.0809868000000000	0.131967000000000	0.390404000000000	1
0.404026000000000	0.440176000000000	0.810792000000000	0.115726000000000	0.829782000000000	0.572615000000000	0.688744000000000	0.896275000000000	0.366544000000000	0.326710000000000	0.408180000000000	0.795070000000000	0.353271000000000	0.781010000000000	0.484099000000000	0.902563000000000	0.771449000000000	0.222228000000000	1
0.0296740000000000	0.765069000000000	0.503872000000000	0.645791000000000	0.0472420000000000	0.638945000000000	0.540829000000000	0.0800229000000000	0.475586000000000	0.570706000000000	0.338053000000000	0.743530000000000	0.752362000000000	0.102330000000000	0.654078000000000	0.0607622000000000	0.685605000000000	0.759411000000000	1
0.280235000000000	0.616040000000000	0.903173000000000	0.0951710000000000	0.390351000000000	0.488833000000000	0.0994624000000000	0.534661000000000	0.747439000000000	0.196774000000000	0.990553000000000	0.266929000000000	0.743249000000000	0.991031000000000	0.0770647000000000	0.691834000000000	0.971464000000000	0.234573000000000	1
0.649366000000000	0.167627000000000	0.129363000000000	0.408177000000000	0.0661662000000000	0.659912000000000	0.742137000000000	0.406815000000000	0.551702000000000	0.784111000000000	0.788220000000000	0.341652000000000	0.0411231000000000	0.533720000000000	0.459892000000000	0.961959000000000	0.869015000000000	0.673660000000000	1
0.255537000000000	0.522000000000000	0.322253000000000	0.467600000000000	0.248088000000000	0.300819000000000	0.653596000000000	0.591871000000000	0.913746000000000	0.0254958000000000	0.0618481000000000	0.937063000000000	0.666993000000000	0.614953000000000	0.766538000000000	0.912741000000000	0.175676000000000	0.462096000000000	1
0.0672020000000000	0.788568000000000	0.611721000000000	0.269699000000000	0.741784000000000	0.441698000000000	0.0593325000000000	0.835951000000000	0.119860000000000	0.717243000000000	0.341004000000000	0.322744000000000	0.134245000000000	0.722111000000000	0.0693934000000000	0.316077000000000	0.744263000000000	0.441687000000000	1
0.629165000000000	0.936072000000000	0.952169000000000	0.297276000000000	0.544134000000000	0.794967000000000	0.848583000000000	0.297503000000000	0.567649000000000	0.408973000000000	0.0694863000000000	0.543988000000000	0.370288000000000	0.836769000000000	0.678909000000000	0.852241000000000	0.860860000000000	0.792058000000000	1
0.610272000000000	0.207440000000000	0.819977000000000	0.552236000000000	0.980207000000000	0.690508000000000	0.505927000000000	0.334097000000000	0.0288306000000000	0.992842000000000	0.512512000000000	0.902926000000000	0.134349000000000	0.221084000000000	0.158596000000000	0.793951000000000	0.478123000000000	0.492084000000000	1
0.749636000000000	0.178136000000000	0.428031000000000	0.631460000000000	0.0179626000000000	0.859604000000000	0.0283972000000000	0.126187000000000	0.922381000000000	0.649527000000000	0.281640000000000	0.870704000000000	0.640460000000000	0.827444000000000	0.223857000000000	0.650470000000000	0.799945000000000	0.229589000000000	1
0.818728000000000	0.804059000000000	0.932293000000000	0.106162000000000	0.455306000000000	0.846732000000000	0.400992000000000	0.195847000000000	0.151588000000000	0.910066000000000	0.972228000000000	0.259964000000000	0.587138000000000	0.840564000000000	0.780018000000000	0.666370000000000	0.217803000000000	0.866516000000000	1
0.923358000000000	0.0258782000000000	0.419065000000000	0.430766000000000	0.528250000000000	0.263455000000000	0.00766667000000000	0.303464000000000	0.901134000000000	0.117651000000000	0.297488000000000	0.733015000000000	0.344200000000000	0.906170000000000	0.132540000000000	0.882522000000000	0.600354000000000	0.582209000000000	1
0.0816968000000000	0.799330000000000	0.499263000000000	0.311961000000000	0.304655000000000	0.919926000000000	0.481232000000000	0.461883000000000	0.455839000000000	0.991377000000000	0.710746000000000	0.618634000000000	0.451186000000000	0.234836000000000	0.168832000000000	0.135646000000000	0.374496000000000	0.333882000000000	1
0.977305000000000	0.597218000000000	0.309078000000000	0.983514000000000	0.279500000000000	0.900335000000000	0.760158000000000	0.204950000000000	0.564339000000000	0.755481000000000	0.862397000000000	0.703169000000000	0.554544000000000	0.327932000000000	0.829222000000000	0.0549884000000000	0.977709000000000	0.504756000000000	0
0.478391000000000	0.0348844000000000	0.428486000000000	0.868366000000000	0.131700000000000	0.243024000000000	0.425176000000000	0.275614000000000	0.179393000000000	0.817978000000000	0.239688000000000	0.519286000000000	0.0322733000000000	0.566691000000000	0.500222000000000	0.294796000000000	0.447885000000000	0.693320000000000	1
0.397019000000000	0.0709741000000000	0.885362000000000	0.692255000000000	0.382775000000000	0.924835000000000	0.293287000000000	0.554447000000000	0.209380000000000	0.171363000000000	0.261769000000000	0.735608000000000	0.345367000000000	0.161559000000000	0.0956921000000000	0.0650487000000000	0.214982000000000	0.528375000000000	1
0.379486000000000	0.113463000000000	0.585678000000000	0.257807000000000	0.920813000000000	0.669801000000000	0.617307000000000	0.274160000000000	0.729678000000000	0.670572000000000	0.300976000000000	0.0636764000000000	0.840270000000000	0.992424000000000	0.746481000000000	0.180050000000000	0.909602000000000	0.624390000000000	1
0.464012000000000	0.905179000000000	0.149596000000000	0.876315000000000	0.834450000000000	0.163387000000000	0.824934000000000	0.0986689000000000	0.529503000000000	0.0125165000000000	0.861723000000000	0.413369000000000	0.192868000000000	0.791477000000000	0.876620000000000	0.321976000000000	0.546200000000000	0.784468000000000	1
0.516961000000000	0.962823000000000	0.527265000000000	0.343310000000000	0.860838000000000	0.297691000000000	0.299831000000000	0.805940000000000	0.991472000000000	0.572675000000000	0.463851000000000	0.193914000000000	0.537696000000000	0.451769000000000	0.972711000000000	0.0913427000000000	0.0571130000000000	0.819924000000000	1
0.0639825000000000	0.598422000000000	0.530001000000000	0.457354000000000	0.361116000000000	0.828244000000000	0.534984000000000	0.494635000000000	0.518908000000000	0.777733000000000	0.454033000000000	0.659845000000000	0.402295000000000	0.671177000000000	0.959958000000000	0.0689116000000000	0.149598000000000	0.332331000000000	1
0.466559000000000	0.925630000000000	0.604524000000000	0.304060000000000	0.585937000000000	0.541660000000000	0.894944000000000	0.973058000000000	0.249590000000000	0.776806000000000	0.487479000000000	0.366694000000000	0.0943321000000000	0.441679000000000	0.356113000000000	0.694971000000000	0.889775000000000	0.180346000000000	1
0.540156000000000	0.411071000000000	0.833445000000000	0.244320000000000	0.305401000000000	0.121227000000000	0.648148000000000	0.414485000000000	0.405929000000000	0.823791000000000	0.565738000000000	0.968573000000000	0.486068000000000	0.0176140000000000	0.374522000000000	0.855736000000000	0.306999000000000	0.0120724000000000	1
0.677927000000000	0.103584000000000	0.261311000000000	0.875934000000000	0.276559000000000	0.824333000000000	0.0597027000000000	0.392585000000000	0.848495000000000	0.899856000000000	0.590519000000000	0.0244803000000000	0.122579000000000	0.0626291000000000	0.916449000000000	0.959477000000000	0.671132000000000	0.558984000000000	1
0.940834000000000	0.572661000000000	0.440571000000000	0.202821000000000	0.998944000000000	0.756146000000000	0.234254000000000	0.322156000000000	0.616809000000000	0.260423000000000	0.694949000000000	0.849163000000000	0.0439304000000000	0.784801000000000	0.631047000000000	0.371970000000000	0.175243000000000	0.186461000000000	1
0.133715000000000	0.979226000000000	0.0500651000000000	0.793210000000000	0.907737000000000	0.817325000000000	0.297732000000000	0.544132000000000	0.519917000000000	0.943846000000000	0.129048000000000	0.243385000000000	0.442225000000000	0.286080000000000	0.276593000000000	0.514783000000000	0.784383000000000	0.468884000000000	1
0.449740000000000	0.191087000000000	0.859239000000000	0.894408000000000	0.636306000000000	0.413166000000000	0.905388000000000	0.206392000000000	0.937402000000000	0.705592000000000	0.259377000000000	0.317979000000000	0.00433221000000000	0.449815000000000	0.0498938000000000	0.441679000000000	0.311615000000000	0.780121000000000	1
0.119935000000000	0.00310466000000000	0.264193000000000	0.936009000000000	0.511536000000000	0.479419000000000	0.563392000000000	0.614566000000000	0.995190000000000	0.0735660000000000	0.332543000000000	0.712046000000000	0.814073000000000	0.557834000000000	0.342823000000000	0.0375581000000000	0.588043000000000	0.653371000000000	1
